baseline,,sample,,
Wavelength (nm),Abs,Wavelength (nm),Abs,
577.0723267,2.655981552E-5,577.0723267,0.1522818357,
576.0274658,0.0003909245715,576.0274658,0.1582039297,
574.9823608,-6.43995154E-5,574.9823608,0.1645203382,
573.9369507,0.0001239855919,573.9369507,0.1676125377,
573.0406494,0.0001619469258,573.0406494,0.1706489772,
571.994751,0.0001033749722,571.994751,0.1736448258,
570.9485474,5.441571557E-5,570.9485474,0.1744489819,
570.0516357,0.0002064637811,570.0516357,0.1755194813,
569.0049438,0.0004000447516,569.0049438,0.1751066446,
567.9580078,-0.0002933442593,567.9580078,0.1737553775,
567.0603638,-0.0003933920234,567.0603638,0.1720537245,
566.0129395,-0.0003245405096,566.0129395,0.1690991819,
564.96521,0.0001163471243,564.96521,0.1670616567,
564.0669556,4.053931843E-5,564.0669556,0.1648229212,
563.0187378,-0.000486538891,563.0187378,0.1619823128,
561.9702759,-0.0001410556142,561.9702759,0.1587847918,
561.0714111,-0.0004483723023,561.0714111,0.1560392976,
560.0223999,-0.0002317211329,560.0223999,0.1531243175,
558.9732056,-0.0002823758696,558.9732056,0.1503325105,
558.0736084,-3.256332639E-5,558.0736084,0.1491148025,
557.0239258,3.181501961E-5,557.0239258,0.1470422745,
555.973938,0.0004397922312,555.973938,0.1462188959,
555.0737305,-8.510472253E-5,555.0737305,0.1445498019,
554.0232544,0.0001470054121,554.0232544,0.144415319,
552.9725342,8.54579921E-5,552.9725342,0.1439177841,
552.0717163,0.0002860564855,552.0717163,0.1445745677,
551.0205078,-4.193324276E-5,551.0205078,0.1450203806,
549.9689941,5.177502317E-5,549.9689941,0.1472220421,
549.0675049,0.0001947838173,549.0675049,0.1487052441,
548.015564,-0.0004506996193,548.015564,0.150694713,
546.9633789,5.415682244E-5,546.9633789,0.153500244,
546.0612793,0.0001891381835,546.0612793,0.1554418057,
545.0085449,0.0001558356016,545.0085449,0.1579037011,
543.9556274,0.0001098221619,543.9556274,0.160673067,
543.0528564,0.0001285428589,543.0528564,0.1617742777,
541.9994507,0.0001521843806,541.9994507,0.164258942,
540.9457397,3.593121073E-5,540.9457397,0.1660439223,
