baseline,,bm3,,
Wavelength (nm),Abs,Wavelength (nm),Abs,
310.0158386,-9.571576084E-5,310.0158386,0.08180430532,
309.0770264,0.00017121766,309.0770264,0.08423385024,
307.9815979,0.0002768610138,307.9815979,0.0866600275,
307.0425415,-0.000236895532,307.0425415,0.08938996494,
305.9468689,-0.0004487343249,305.9468689,0.09236884117,
305.0075684,0.0003840586869,305.0075684,0.0970935747,
304.0681763,0.0001223284198,304.0681763,0.1013030261,
302.9721069,-6.786770246E-5,302.9721069,0.1075136513,
302.0325012,0.0002268461976,302.0325012,0.1118681952,
300.9361267,6.912103709E-5,300.9361267,0.1190337837,
299.9963074,-0.0005600699224,299.9963074,0.1230319887,
299.056366,3.02099761E-5,299.056366,0.1302651912,
297.9596252,-0.0003154353763,297.9596252,0.138338387,
297.0194397,0.0002694788564,297.0194397,0.1471925527,
295.9224548,0.0003186955291,295.9224548,0.1587308347,
294.9820557,-0.0003395946405,294.9820557,0.1658260822,
294.0415649,0.0004096832999,294.0415649,0.1783863008,
292.9442139,-0.0004244259617,292.9442139,0.1886541098,
292.003479,8.102383617E-6,292.003479,0.1945684254,
291.0626831,-2.205428427E-5,291.0626831,0.2005936354,
289.9649353,-4.017316314E-5,289.9649353,0.2080488801,
289.0238953,-0.0001071546867,289.0238953,0.2173481733,
287.9259033,3.857026513E-6,287.9259033,0.2302868217,
286.9846497,0.0001906143298,286.9846497,0.2390919924,
286.0433044,-0.0001280648867,286.0433044,0.2458762974,
284.9449463,-0.000365356158,284.9449463,0.2500476837,
284.0033569,0.0002658008016,284.0033569,0.2520703077,
283.0617065,0.0001273258531,283.0617065,0.2533744574,
281.9629822,8.801238209E-7,281.9629822,0.254825592,
281.0211182,-0.001263260026,281.0211182,0.2535791695,
279.9221191,0.0001560427627,279.9221191,0.2558662295,
278.9800415,0.0002480325056,278.9800415,0.2548457384,
278.0378723,9.60216712E-5,278.0378723,0.2532036602,
276.9385376,0.0005242223851,276.9385376,0.250056535,
275.9961548,0.001003722544,275.9961548,0.2471286505,
275.0536804,1.721451008E-5,275.0536804,0.2435727268,
273.9539795,-5.591009176E-5,273.9539795,0.2385114133,
273.0112915,-0.00036204551,273.0112915,0.2349427938,
272.068512,0.0002902527922,272.068512,0.2317619175,
270.9684753,-0.0001659491245,270.9684753,0.2274862379,
270.0254822,-0.0004707141197,270.0254822,0.2243681699,
268.9252014,-0.0007628621534,268.9252014,0.2173864245,
267.9820251,0.0002059458202,267.9820251,0.2129235715,
267.0387573,-0.000939162157,267.0387573,0.2091899812,
265.9381409,-0.0001493363525,265.9381409,0.205302909,
264.9946594,-0.0007847226807,264.9946594,0.1997251064,
264.0510864,-0.0009660762735,264.0510864,0.1944186091,
262.9501343,-0.0008093725774,262.9501343,0.1905518025,
262.0063477,0.0003360521805,262.0063477,0.1895970404,
261.0625,-1.967289063E-5,261.0625,0.1871595085,
259.9612122,-0.0006260924856,259.9612122,0.1829466224,
259.0171509,-0.0006874529063,259.0171509,0.179928571,
258.072998,0.000562866684,258.072998,0.1774073988,
256.9713745,-0.001954799518,256.9713745,0.1721920073,
256.0270386,-0.0008190358058,256.0270386,0.1712367833,
254.9252014,0.001780015649,254.9252014,0.1711907834,
253.9806671,0.0001870923006,253.9806671,0.172070995,
253.0360413,-0.001566585619,253.0360413,0.1724158078,
251.9338837,-0.00116403203,251.9338837,0.1749316901,
250.9890747,-0.0001315843256,250.9890747,0.1769800931,
250.0441742,-0.0003252647875,250.0441742,0.1820111573,
248.947998,-0.0004279947316,248.947998,0.1879537851,
248.0085449,-0.0006542149349,248.0085449,0.1940028518,
247.0690155,1.87159585E-5,247.0690155,0.2047065645,
245.9727936,-0.0001966370619,245.9727936,0.2164630741,
245.0330658,-0.000832936028,245.0330658,0.2317892909,
243.9366302,0.0002120837453,243.9366302,0.2597540021,
242.9967346,0.0001262124279,242.9967346,0.2795780301,
242.0567474,0.0004307230702,242.0567474,0.3069958687,
240.9600067,0.000979437842,240.9600067,0.3497518003,
240.0198364,-0.0002782885276,240.0198364,0.4042291641,
238.9228821,-0.0001740223815,238.9228821,0.4799196422,
237.9825439,-0.0004189951869,237.9825439,0.5421993732,
237.0421143,0.0004023766378,237.0421143,0.6256452203,
235.9448547,0.0001239079138,235.9448547,0.7313994169,
235.0042572,1.496234745E-5,235.0042572,0.8364301324,
234.0635834,-0.0001919279312,234.0635834,0.9854726791,
232.9660187,0.0004182597331,232.9660187,1.104658842,
232.025177,0.0001541524107,232.025177,1.213883758,
230.9274139,0.0004782217147,230.9274139,1.329243302,
229.9863892,-0.0004458380863,229.9863892,1.371566534,
229.0452728,-0.001933719264,229.0452728,1.548815489,
227.9472198,0.0002308347466,227.9472198,1.638105512,
227.0059509,-0.001856141724,227.0059509,1.723213673,
226.0646057,0.002812616061,226.0646057,1.764767647,
224.9662628,-0.01934480108,224.9662628,1.831713796,
224.0247345,0.003022428835,224.0247345,1.944808841,
222.9261932,-0.002147204941,222.9261932,1.913585067,
221.9845123,0.00111413619,221.9845123,1.829524159,
221.0427551,0.004964619409,221.0427551,1.890013576,
219.943924,-0.006136202719,219.943924,1.804612756,
219.0019989,0.01706108078,219.0019989,1.515529275,
218.0599976,-0.002452282235,218.0599976,1.441043973,
216.960907,0.02114706114,216.960907,1.275241613,
216.0187378,0.008257691748,216.0187378,0.9862272739,
215.0765076,0.06266732514,215.0765076,0.766952157,
213.9771271,0.2207316011,213.9771271,1.044057608,
213.034729,0.02325951681,213.034729,0.4066344202,
211.9351807,-0.03625650704,211.9351807,0.5134219527,
210.9926147,-0.002450943692,210.9926147,0.2609127164,
210.0499878,0.2219173759,210.0499878,0.3304528296,
208.9501648,0.1349428743,208.9501648,0.2844398618,
208.0073853,0.0781384483,208.0073853,0.1840977818,
207.0645294,0.1320189387,207.0645294,0.4367791414,
205.9644318,0.1788019538,205.9644318,0.3601002991,
205.0214233,-0.1003535315,205.0214233,0.3873788714,
204.0783539,0.04072446004,204.0783539,0.3592171371,
202.9779968,0.03974663466,202.9779968,0.0899598822,
202.0347748,-0.04031228274,202.0347748,0.282523334,
200.9342499,-0.1122771502,200.9342499,0.1044513285,
199.9907532,-0.03593601286,199.9907532,0.2829532325,

baseline,
baseline
Collection Time: 20/06/2019 12:54:30
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 20/06/2019 12:53:47
Method Modifications:
Common Interval nm Changed: 20/06/2019 12:54:10, Old:     5.00, New:     1.00
Baseline Correction Changed: 20/06/2019 12:54:10, Old:0, New:1
Storage Changed: 20/06/2019 12:54:10, Old:1, New:0
End Method Modifications
<Current Wavelength> , 203.0

bm3,
bm3
Collection Time: 20/06/2019 12:54:46
Operator Name  :
Scan Software Version: 3.00(339)
Parameter List :
Instrument                        Cary 50
Instrument Version                3.00
Start (nm)                        800.0
Stop (nm)                         200.0
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         4800.00
UV-Vis Data Interval (nm)         1.00
UV-Vis Ave. Time (sec)            0.0125
Beam Mode                         Dual Beam
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 20/06/2019 12:53:47
Method Modifications:
Common Interval nm Changed: 20/06/2019 12:54:10, Old:     5.00, New:     1.00
Baseline Correction Changed: 20/06/2019 12:54:10, Old:0, New:1
Storage Changed: 20/06/2019 12:54:10, Old:1, New:0
End Method Modifications
<Current Wavelength> , 203.0

