baseline,,bm3_NotCentrifuged,,bm3_NotCentrifuged_palmOH_ul_10,,bm3_NotCentrifuged_palmOH_ul_20,,bm3_NotCentrifuged_palmOH_ul_30,,bm3_NotCentrifuged_palmOH_ul_40,,bm3_NotCentrifuged_palmOH_ul_50,,bm3_NotCentrifuged_palmOH_ul_60,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
551.0586548,0.0005301574711,551.0586548,0.07231968641,551.0586548,0.06075153127,551.0586548,0.07181351632,551.0586548,0.06015333533,551.0586548,0.05953057855,551.0586548,0.09360677004,551.0586548,0.3237779737,
550.0084839,-2.588589041E-6,550.0084839,0.0726602897,550.0084839,0.06118043885,550.0084839,0.07279650867,550.0084839,0.0610300228,550.0084839,0.0590002127,550.0084839,0.09381198138,550.0084839,0.3227901161,
548.9580688,-0.0002048132446,548.9580688,0.07307435572,548.9580688,0.06141611561,548.9580688,0.07338830084,548.9580688,0.06121125445,548.9580688,0.0598455742,548.9580688,0.09387560189,548.9580688,0.3066534102,
548.0575562,-8.784809324E-5,548.0575562,0.07368075103,548.0575562,0.06182863563,548.0575562,0.07359662652,548.0575562,0.06105171144,548.0575562,0.06013600156,548.0575562,0.09257664531,548.0575562,0.308840096,
547.0066528,-0.0007335062837,547.0066528,0.07325538248,547.0066528,0.0621028617,547.0066528,0.07350500673,547.0066528,0.06178783998,547.0066528,0.06052180752,547.0066528,0.09192666411,547.0066528,0.3193187714,
545.9555054,0.0004354130942,545.9555054,0.07422184199,545.9555054,0.06416523457,545.9555054,0.07501363009,545.9555054,0.06314204633,545.9555054,0.06143475324,545.9555054,0.09270381182,545.9555054,0.3226164281,
545.0543823,-0.0002187848586,545.0543823,0.07623869181,545.0543823,0.06514807045,545.0543823,0.07683513314,545.0543823,0.06407528371,545.0543823,0.06241375208,545.0543823,0.09279358387,545.0543823,0.3233248293,
544.0027466,-0.0004013059079,544.0027466,0.07800391316,544.0027466,0.06585801393,544.0027466,0.07719221711,544.0027466,0.06486786157,544.0027466,0.06355456263,544.0027466,0.09193290025,544.0027466,0.3200287521,
542.9508667,-0.0001562713587,542.9508667,0.07888948172,542.9508667,0.06743830442,542.9508667,0.07931397855,542.9508667,0.06631352752,542.9508667,0.06469221413,542.9508667,0.09343208373,542.9508667,0.3045673072,
542.0490723,-0.0003895643749,542.0490723,0.07787815481,542.0490723,0.06713560969,542.0490723,0.07859703898,542.0490723,0.06602165103,542.0490723,0.06520398706,542.0490723,0.09286410362,542.0490723,0.3144291043,
540.9967041,-0.0002806684934,540.9967041,0.07905425876,540.9967041,0.06842309982,540.9967041,0.07970470935,540.9967041,0.06680706888,540.9967041,0.06560389698,540.9967041,0.09144304693,540.9967041,0.2974012196,
539.9440918,-0.0004425280786,539.9440918,0.08050291985,539.9440918,0.06929403543,539.9440918,0.08015117049,539.9440918,0.06826179475,539.9440918,0.06649827212,539.9440918,0.09324726462,539.9440918,0.3172482252,
539.041687,-0.0006130128168,539.041687,0.08089964837,539.041687,0.0696965754,539.041687,0.08149559051,539.041687,0.06830529124,539.041687,0.06667709351,539.041687,0.09376148134,539.041687,0.3122000992,
537.9885864,-0.0003593556175,537.9885864,0.08219721913,537.9885864,0.07049150765,537.9885864,0.08203116059,537.9885864,0.06854602695,537.9885864,0.06775158644,537.9885864,0.09484295547,537.9885864,0.3152600825,
536.9353027,0.0001261347497,536.9353027,0.08144378662,536.9353027,0.07035393268,536.9353027,0.0815950036,536.9353027,0.06859088689,536.9353027,0.06818467379,536.9353027,0.09448959678,536.9353027,0.3196580708,
536.0322266,0.0003265448031,536.0322266,0.08293583244,536.0322266,0.07129149884,536.0322266,0.08214607835,536.0322266,0.06941653788,536.0322266,0.06855966151,536.0322266,0.09410270303,536.0322266,0.303676486,
534.9783936,-0.0003560966579,534.9783936,0.08313336223,534.9783936,0.07081205398,534.9783936,0.08224342018,534.9783936,0.06957605481,534.9783936,0.06826128066,534.9783936,0.09240922332,534.9783936,0.307985127,
534.0749512,0.000189008686,534.0749512,0.08270427585,534.0749512,0.07081674784,534.0749512,0.08159691095,534.0749512,0.06972009689,534.0749512,0.06813125312,534.0749512,0.09300171584,534.0749512,0.3118166924,
533.0206909,-0.0006401021965,533.0206909,0.08104103804,533.0206909,0.06984712929,533.0206909,0.08020331711,533.0206909,0.06836622208,533.0206909,0.06765208393,533.0206909,0.09168832004,533.0206909,0.3034545183,
531.9661865,4.351649113E-5,531.9661865,0.08146177232,531.9661865,0.06977654248,531.9661865,0.08091156185,531.9661865,0.06905458868,531.9661865,0.06754147261,531.9661865,0.09139733016,531.9661865,0.3125797808,
531.0620728,-4.49357176E-5,531.0620728,0.08061557263,531.0620728,0.06913395226,531.0620728,0.08048840612,531.0620728,0.06836625189,531.0620728,0.06724952906,531.0620728,0.09109400958,531.0620728,0.3132274151,
530.0071411,-0.0001759371662,530.0071411,0.08070614934,530.0071411,0.06880041212,530.0071411,0.07953359187,530.0071411,0.06791874766,530.0071411,0.06657578051,530.0071411,0.08918955922,530.0071411,0.3143547475,
528.9519043,0.0002169009094,528.9519043,0.07793870568,528.9519043,0.0672287643,528.9519043,0.07700672746,528.9519043,0.06656422466,528.9519043,0.06621890515,528.9519043,0.08779168129,528.9519043,0.2926137745,
528.0471802,-0.0001967405551,528.0471802,0.07608692348,528.0471802,0.06651589274,528.0471802,0.07595675439,528.0471802,0.06585045159,528.0471802,0.06479903311,528.0471802,0.08650513738,528.0471802,0.2861768603,
526.9915161,-0.0003909092338,526.9915161,0.07613278925,526.9915161,0.06528638303,526.9915161,0.07520140707,526.9915161,0.06472478807,526.9915161,0.06421484053,526.9915161,0.08574328572,526.9915161,0.288435936,
525.9355469,-0.0001524933468,525.9355469,0.07468907535,525.9355469,0.06429110467,525.9355469,0.07303640991,525.9355469,0.06360103935,525.9355469,0.06390526891,525.9355469,0.08394484967,525.9355469,0.3013504148,
525.0302734,-0.0001773344411,525.0302734,0.07424370199,525.0302734,0.06294486672,525.0302734,0.07255923003,525.0302734,0.0623380281,525.0302734,0.06214595959,525.0302734,0.08291029185,525.0302734,0.2960618138,
523.9738159,-0.0005357160699,523.9738159,0.07216817886,523.9738159,0.06168608367,523.9738159,0.07073180377,523.9738159,0.06166767329,523.9738159,0.06129113585,523.9738159,0.08210095018,523.9738159,0.3082960844,
523.0681152,-0.0005941423005,523.0681152,0.07146488875,523.0681152,0.06057227775,523.0681152,0.07038525492,523.0681152,0.06071782857,523.0681152,0.0610695295,523.0681152,0.08131546527,523.0681152,0.3148138821,
522.0112915,-0.0002410867455,522.0112915,0.06969614327,522.0112915,0.05905679613,522.0112915,0.06898473203,522.0112915,0.05949513242,522.0112915,0.05926280841,522.0112915,0.07976050675,522.0112915,0.3147878051,
520.9541626,0.0003873232054,520.9541626,0.06907913834,520.9541626,0.05822936445,520.9541626,0.06844173372,520.9541626,0.05877648294,520.9541626,0.05878730118,520.9541626,0.07913634181,520.9541626,0.2813901305,
520.0478516,-0.0001464898669,520.0478516,0.06727509946,520.0478516,0.0570900999,520.0478516,0.06679659337,520.0478516,0.05776193365,520.0478516,0.05746230111,520.0478516,0.0772478804,520.0478516,0.3115444779,
518.9902954,-0.0006750987959,518.9902954,0.06533012539,518.9902954,0.05531014502,518.9902954,0.06550467014,518.9902954,0.05618935451,518.9902954,0.05622515082,518.9902954,0.07700821012,518.9902954,0.3155379593,
517.9324951,-0.0008439938538,517.9324951,0.06295497715,517.9324951,0.05424534157,517.9324951,0.06427117437,517.9324951,0.05522723868,517.9324951,0.05494565517,517.9324951,0.07555823028,517.9324951,0.304149121,
517.0255737,-0.0006426870241,517.0255737,0.06357059628,517.0255737,0.05382471904,517.0255737,0.06349751353,517.0255737,0.05509118736,517.0255737,0.05516927317,517.0255737,0.07581525296,517.0255737,0.278814733,
515.9672852,-0.0004141333047,515.9672852,0.06254503876,515.9672852,0.05229527131,515.9672852,0.06284745038,515.9672852,0.05385917798,515.9672852,0.05414360762,515.9672852,0.07410892844,515.9672852,0.3084256351,
515.0600586,-2.13295134E-5,515.0600586,0.06121283397,515.0600586,0.05137025937,515.0600586,0.06140341237,515.0600586,0.05355013534,515.0600586,0.05298931897,515.0600586,0.07339001447,515.0600586,0.3136233389,
514.0012817,0.0001999892556,514.0012817,0.06060662121,514.0012817,0.05075833201,514.0012817,0.06012425944,514.0012817,0.0535389781,514.0012817,0.05262227356,514.0012817,0.07342851162,514.0012817,0.3015640974,
512.9423218,-0.0006841964205,512.9423218,0.05948655307,512.9423218,0.04900432006,512.9423218,0.05868932605,512.9423218,0.05215187371,512.9423218,0.05149859563,512.9423218,0.07180945575,512.9423218,0.3081341386,
512.0344849,-0.0003596142633,512.0344849,0.05854208395,512.0344849,0.04897282273,512.0344849,0.05759593844,512.0344849,0.05184520781,512.0344849,0.05079161748,512.0344849,0.07184907049,512.0344849,0.2967326045,
510.9750671,-0.0003117622109,510.9750671,0.05776444823,510.9750671,0.04806812108,510.9750671,0.05686431006,510.9750671,0.05082371458,510.9750671,0.05070104823,510.9750671,0.07060393691,510.9750671,0.2972141206,
510.066803,-0.0003045192861,510.066803,0.057598304,510.066803,0.04783046991,510.066803,0.05593385175,510.066803,0.0506654121,510.066803,0.05010987446,510.066803,0.07101342082,510.066803,0.3011368811,
509.0069275,0.0003041371529,509.0069275,0.05640801415,509.0069275,0.04700743407,509.0069275,0.05505592376,509.0069275,0.05010101572,509.0069275,0.04912282526,509.0069275,0.07070021331,509.0069275,0.299854666,
507.9468384,-0.0004544233088,507.9468384,0.05557557568,507.9468384,0.04615077376,507.9468384,0.0535582155,507.9468384,0.04923991486,507.9468384,0.04849168286,507.9468384,0.06973794103,507.9468384,0.3042066097,
507.0379639,0.0001561463432,507.0379639,0.05586186796,507.0379639,0.0462628305,507.0379639,0.05360805988,507.0379639,0.04925026745,507.0379639,0.04898586124,507.0379639,0.06937389821,507.0379639,0.2841764092,
505.977417,-0.0003568208776,505.977417,0.05512227863,505.977417,0.04558208957,505.977417,0.05336730182,505.977417,0.04925223812,505.977417,0.04875616357,505.977417,0.06915040314,505.977417,0.2764511406,
505.0682068,-0.0001416249288,505.0682068,0.05452300608,505.0682068,0.04501466453,505.0682068,0.05278637633,505.0682068,0.0482275337,505.0682068,0.04797849432,505.0682068,0.06830641627,505.0682068,0.3032104373,
504.0072021,5.454516213E-5,504.0072021,0.05434554443,504.0072021,0.04531105608,504.0072021,0.05259299278,504.0072021,0.0480437763,504.0072021,0.04798716679,504.0072021,0.06818988919,504.0072021,0.3029337227,
502.9459839,-0.0001500091603,502.9459839,0.0541318208,502.9459839,0.04451723769,502.9459839,0.05214466527,502.9459839,0.04761120677,502.9459839,0.04728937149,502.9459839,0.06766136736,502.9459839,0.3123176992,
502.0361633,-0.0001384678471,502.0361633,0.05426915735,502.0361633,0.04424434528,502.0361633,0.05162749067,502.0361633,0.0474839285,502.0361633,0.04738697037,502.0361633,0.06716736406,502.0361633,0.3033461571,
500.9744873,7.593018381E-5,500.9744873,0.05452403426,500.9744873,0.04395420849,500.9744873,0.05220733583,500.9744873,0.04707828164,500.9744873,0.04686251283,500.9744873,0.06731018424,500.9744873,0.3072107136,
500.0643005,-0.0002068831527,500.0643005,0.05324025452,500.0643005,0.04363157973,500.0643005,0.05147233605,500.0643005,0.0470190607,500.0643005,0.04681288823,500.0643005,0.0665769279,500.0643005,0.3022575676,
499.0021973,0.0001720981236,499.0021973,0.05390506983,499.0021973,0.0436392203,499.0021973,0.0510754101,499.0021973,0.04705575109,499.0021973,0.04672752693,499.0021973,0.06656872481,499.0021973,0.3048679829,
497.9398499,-0.0003043640754,497.9398499,0.05290826038,497.9398499,0.04312238097,497.9398499,0.05142632127,497.9398499,0.04675427824,497.9398499,0.04651279375,497.9398499,0.06619855016,497.9398499,0.3001519442,
497.0290833,-0.0001693130034,497.0290833,0.05321901292,497.0290833,0.04371771216,497.0290833,0.0515979901,497.0290833,0.04708361998,497.0290833,0.04668319225,497.0290833,0.0664736256,497.0290833,0.2995953858,
495.9663086,0.0003498862206,495.9663086,0.05322416127,495.9663086,0.04400511086,495.9663086,0.0514004156,495.9663086,0.04710344225,495.9663086,0.04703982919,495.9663086,0.06703763455,495.9663086,0.2983351946,
495.0551758,-8.220605378E-5,495.0551758,0.05313404649,495.0551758,0.04350322857,495.0551758,0.05163699761,495.0551758,0.04660356045,495.0551758,0.04687678441,495.0551758,0.06590814143,495.0551758,0.2863574028,
493.9919434,-0.0001694682578,493.9919434,0.05404016748,493.9919434,0.04384987429,493.9919434,0.05153088644,493.9919434,0.04726584628,493.9919434,0.04696301371,493.9919434,0.06630369276,493.9919434,0.2970916927,
492.9284973,-0.0002538154076,492.9284973,0.05425962433,492.9284973,0.04326611757,492.9284973,0.05159475282,492.9284973,0.04706137627,492.9284973,0.04698557034,492.9284973,0.06594502181,492.9284973,0.2768304944,
492.0167847,-0.0002628183574,492.0167847,0.05240437016,492.0167847,0.04380222782,492.0167847,0.05111574009,492.0167847,0.04610621184,492.0167847,0.04645998403,492.0167847,0.06670292467,492.0167847,0.2903490663,
490.9529114,9.666896221E-5,490.9529114,0.05250885338,490.9529114,0.04389188811,490.9529114,0.05136897787,490.9529114,0.04683405161,490.9529114,0.04679008201,490.9529114,0.06668689847,490.9529114,0.2952246368,
490.0408325,-0.000218733112,490.0408325,0.05388587713,490.0408325,0.04339797422,490.0408325,0.05125658214,490.0408325,0.04655295983,490.0408325,0.04709403589,490.0408325,0.06615676731,490.0408325,0.3090200424,
488.976532,-0.0003202466469,488.976532,0.05367211625,488.976532,0.04372595623,488.976532,0.05137937889,488.976532,0.04657442495,488.976532,0.04705554992,488.976532,0.06623645127,488.976532,0.2747670412,
488.0640869,-0.0003968058736,488.0640869,0.05361037329,488.0640869,0.04354185984,488.0640869,0.05115551874,488.0640869,0.04621906579,488.0640869,0.0466376543,488.0640869,0.06645341218,488.0640869,0.2913051844,
486.9993286,2.681869046E-5,486.9993286,0.0534389317,486.9993286,0.04369420931,486.9993286,0.05167183653,486.9993286,0.0467168577,486.9993286,0.04703991488,486.9993286,0.06622432917,486.9993286,0.2767402232,
485.9343567,-0.0005534515949,485.9343567,0.05479503423,485.9343567,0.04413446784,485.9343567,0.05177013576,485.9343567,0.04711414501,485.9343567,0.04691127688,485.9343567,0.0670331344,485.9343567,0.2854247391,
485.0213623,-0.000160825628,485.0213623,0.05487465858,485.0213623,0.04429522157,485.0213623,0.05185769126,485.0213623,0.04724042118,485.0213623,0.04740102962,485.0213623,0.06714941561,485.0213623,0.2921300232,
483.9559631,-0.0001010988271,483.9559631,0.05319899693,483.9559631,0.04387057945,483.9559631,0.05205235258,483.9559631,0.04668561369,483.9559631,0.04748470709,483.9559631,0.06664726883,483.9559631,0.2436609566,
483.0426025,-0.0006046892377,483.0426025,0.05249740183,483.0426025,0.04350088537,483.0426025,0.05217653885,483.0426025,0.04636383057,483.0426025,0.04713494703,483.0426025,0.06672118604,483.0426025,0.2771298885,
481.9767761,-1.708440323E-5,481.9767761,0.05415736139,481.9767761,0.04453128949,481.9767761,0.05241967365,481.9767761,0.04758258164,481.9767761,0.047676377,481.9767761,0.06745287776,481.9767761,0.3052795529,
481.0630188,-8.526001329E-5,481.0630188,0.05551141873,481.0630188,0.04524491727,481.0630188,0.05303394794,481.0630188,0.04780795798,481.0630188,0.04832161218,481.0630188,0.0676202029,481.0630188,0.2828104794,
479.9967957,-0.0001640860428,479.9967957,0.05565145612,479.9967957,0.04569937661,479.9967957,0.05345567688,479.9967957,0.04853006452,479.9967957,0.04881383106,479.9967957,0.06776607782,479.9967957,0.3001403809,
478.9303284,8.447412984E-5,478.9303284,0.05635230616,478.9303284,0.04599770531,478.9303284,0.05366019532,478.9303284,0.04900915921,478.9303284,0.04921167716,478.9303284,0.06786433607,478.9303284,0.2607166767,
478.0160217,-0.0003338523966,478.0160217,0.05607585609,478.0160217,0.0464387238,478.0160217,0.05418797582,478.0160217,0.0491181016,478.0160217,0.04887718335,478.0160217,0.06832192838,478.0160217,0.2978988588,
476.9491577,-0.0001119682638,476.9491577,0.05775105208,476.9491577,0.0470238477,476.9491577,0.05496548489,476.9491577,0.04989671707,476.9491577,0.04938888177,476.9491577,0.06883235276,476.9491577,0.3019367754,
476.0344849,-2.552281512E-5,476.0344849,0.05813965574,476.0344849,0.04758269712,476.0344849,0.05567997321,476.0344849,0.04957689717,476.0344849,0.05029674619,476.0344849,0.06914296746,476.0344849,0.3050159812,
474.9671936,-0.0001406933297,474.9671936,0.05816566944,474.9671936,0.04773976281,474.9671936,0.05544147268,474.9671936,0.05027480423,474.9671936,0.05018175393,474.9671936,0.06901450455,474.9671936,0.302929163,
474.0521851,0.0001703371818,474.0521851,0.05950926244,474.0521851,0.04916459695,474.0521851,0.05683241412,474.0521851,0.05181379244,474.0521851,0.05139266327,474.0521851,0.0711928606,474.0521851,0.2889089882,
472.9844666,-7.283700688E-5,472.9844666,0.06018318981,472.9844666,0.04982729256,472.9844666,0.05741963908,472.9844666,0.05180376023,472.9844666,0.0521870181,472.9844666,0.07169745117,472.9844666,0.2997481525,
472.0690918,-0.0007080250653,472.0690918,0.06136861816,472.0690918,0.05054403841,472.0690918,0.0584468618,472.0690918,0.0528303422,472.0690918,0.05283162743,472.0690918,0.07218636572,472.0690918,0.297822237,
471.000946,-3.851661313E-5,471.000946,0.06178634614,471.000946,0.05174012855,471.000946,0.05970346183,471.000946,0.05342684314,471.000946,0.05419545248,471.000946,0.07363490015,471.000946,0.2997871637,
469.9326172,-0.0003216434561,469.9326172,0.06345709413,469.9326172,0.05305263773,469.9326172,0.06099558622,469.9326172,0.05464117974,469.9326172,0.05498578772,469.9326172,0.07498501986,469.9326172,0.3014164567,
469.0166931,-0.0007209984469,469.0166931,0.06462723762,469.0166931,0.05404324457,469.0166931,0.06227889657,469.0166931,0.05517042056,469.0166931,0.05588350445,469.0166931,0.07603406161,469.0166931,0.2973337173,
467.947937,-3.442697198E-5,467.947937,0.06674931943,467.947937,0.05555533618,467.947937,0.0634547621,467.947937,0.05676945671,467.947937,0.05716299638,467.947937,0.07862030715,467.947937,0.296123445,
467.0316772,-0.000536698557,467.0316772,0.06869224459,467.0316772,0.05724769086,467.0316772,0.06503488123,467.0316772,0.05822468549,467.0316772,0.05855070427,467.0316772,0.07956462353,467.0316772,0.3074953556,
465.9624939,0.0001192989293,465.9624939,0.06958756596,465.9624939,0.05927025527,465.9624939,0.06731695682,465.9624939,0.05973940343,465.9624939,0.06028206274,465.9624939,0.08089964837,465.9624939,0.3168935776,
465.0458679,-0.000302967208,465.0458679,0.06964308769,465.0458679,0.06037697569,465.0458679,0.06804377586,465.0458679,0.06081021577,465.0458679,0.06134226173,465.0458679,0.08190707117,465.0458679,0.3094051778,
463.9762878,0.0002288145624,463.9762878,0.07393411547,463.9762878,0.06277389079,463.9762878,0.07098662853,463.9762878,0.06296078861,463.9762878,0.06380814314,463.9762878,0.08430767804,463.9762878,0.3201886415,
463.0593262,-0.0001796114811,463.0593262,0.07558697462,463.0593262,0.06445493549,463.0593262,0.07239338756,463.0593262,0.06485895813,463.0593262,0.06538591534,463.0593262,0.08548095077,463.0593262,0.2980055213,
461.9893188,-0.0001881502249,461.9893188,0.0780987516,461.9893188,0.06667995453,461.9893188,0.07504221052,461.9893188,0.06771183014,461.9893188,0.06712026149,461.9893188,0.0875011608,461.9893188,0.3207861483,
461.0720215,0.0001635524532,461.0720215,0.08135864139,461.0720215,0.06995343417,461.0720215,0.07754148543,461.0720215,0.07000823319,461.0720215,0.06982196122,461.0720215,0.08998315781,461.0720215,0.3133166134,
460.0016174,-0.0003924609919,460.0016174,0.08282968402,460.0016174,0.0718100965,460.0016174,0.07932929695,460.0016174,0.07217371464,460.0016174,0.07080096751,460.0016174,0.0913285166,460.0016174,0.3280594945,
458.9309998,5.723764843E-5,458.9309998,0.0858977437,458.9309998,0.07500824332,458.9309998,0.0828005895,458.9309998,0.07515527308,458.9309998,0.07425076514,458.9309998,0.09474664181,458.9309998,0.333327949,
458.0131531,-0.0005555715179,458.0131531,0.08926061541,458.0131531,0.07797395438,458.0131531,0.08514227718,458.0131531,0.07740630209,458.0131531,0.07618711144,458.0131531,0.09617527574,458.0131531,0.3249728382,
456.9421387,8.309475561E-6,456.9421387,0.0939745456,456.9421387,0.08222258836,456.9421387,0.08919394761,456.9421387,0.08162876964,456.9421387,0.08001081645,456.9421387,0.09971284121,456.9421387,0.2959848344,
456.0239563,-0.0002957758843,456.0239563,0.09761555493,456.0239563,0.08507706225,456.0239563,0.09195225686,456.0239563,0.08425600827,456.0239563,0.08275980502,456.0239563,0.1028753072,456.0239563,0.3353264034,
454.9525452,-0.0005766152753,454.9525452,0.1016350836,454.9525452,0.08898534626,454.9525452,0.09516765922,454.9525452,0.08779478073,454.9525452,0.08587623388,454.9525452,0.1055231467,454.9525452,0.3426024616,
454.0340271,-0.0003206087858,454.0340271,0.103810966,454.0340271,0.09243746847,454.0340271,0.09838045388,454.0340271,0.09087619185,454.0340271,0.088810727,454.0340271,0.1087290719,454.0340271,0.3311021328,
452.9622192,0.0002243598574,452.9622192,0.1096584424,452.9622192,0.09700356424,452.9622192,0.1034707651,452.9622192,0.09560362995,452.9622192,0.0935010016,452.9622192,0.1130487248,452.9622192,0.2941582501,
452.043335,4.437081589E-5,452.043335,0.1127278954,452.043335,0.1011019573,452.043335,0.106968917,452.043335,0.0988554135,452.043335,0.09649615735,452.043335,0.115479432,452.043335,0.3302501142,
450.9711304,8.002090181E-5,450.9711304,0.1182107925,450.9711304,0.1060935929,450.9711304,0.1120497584,450.9711304,0.1035191566,450.9711304,0.1018778384,450.9711304,0.1209096089,450.9711304,0.3183275759,
450.0519104,-0.0005211858661,450.0519104,0.1238915846,450.0519104,0.1106377244,450.0519104,0.1159790903,450.0519104,0.1078815535,450.0519104,0.1057660356,450.0519104,0.1243024394,450.0519104,0.359787792,
448.9793091,2.373808093E-5,448.9793091,0.1295221895,448.9793091,0.1162091941,448.9793091,0.1217075512,448.9793091,0.1131033003,448.9793091,0.111162968,448.9793091,0.129041791,448.9793091,0.3463234007,
448.0597534,0.0006135164294,448.0597534,0.1374135911,448.0597534,0.122419484,448.0597534,0.1276380122,448.0597534,0.11835967,448.0597534,0.1164878905,448.0597534,0.1342803687,448.0597534,0.3363443613,
446.9867554,3.054651825E-5,446.9867554,0.1439539492,446.9867554,0.1288551092,446.9867554,0.133145079,446.9867554,0.124880828,446.9867554,0.1224560961,446.9867554,0.1392519623,446.9867554,0.3392417431,
446.0668945,-1.377111676E-5,446.0668945,0.1481561214,446.0668945,0.1346248686,446.0668945,0.1390534192,446.0668945,0.1301439553,446.0668945,0.1277753115,446.0668945,0.1442458779,446.0668945,0.355640322,
444.9934998,6.987185043E-5,444.9934998,0.1567289978,444.9934998,0.1435433179,444.9934998,0.1478605419,444.9934998,0.1382499337,444.9934998,0.1354400516,444.9934998,0.1512593776,444.9934998,0.3634544313,
444.0732727,0.0002935943194,444.0732727,0.1645386815,444.0732727,0.1499639601,444.0732727,0.1539549828,444.0732727,0.1436412781,444.0732727,0.1413449347,444.0732727,0.1578032076,444.0732727,0.3741199374,
442.9994812,0.0001670224883,442.9994812,0.1750014871,442.9994812,0.1599970609,442.9994812,0.1642381549,442.9994812,0.153322652,442.9994812,0.1502263695,442.9994812,0.1660825014,442.9994812,0.39987275,
441.9255066,-0.0004218398826,441.9255066,0.1871272475,441.9255066,0.171263203,441.9255066,0.1749581844,441.9255066,0.1644955873,441.9255066,0.1606041938,441.9255066,0.1756123155,441.9255066,0.3832837939,
441.0047607,-0.0006222151569,441.0047607,0.1962400228,441.0047607,0.1813448519,441.0047607,0.1840950549,441.0047607,0.1730575562,441.0047607,0.1692150384,441.0047607,0.1834986657,441.0047607,0.380243957,
439.9303894,0.0002488095197,439.9303894,0.2134527117,439.9303894,0.1949963272,439.9303894,0.1989292055,439.9303894,0.186189428,439.9303894,0.1820853204,439.9303894,0.1958926618,439.9303894,0.409702003,
439.0093384,-6.921356544E-5,439.0093384,0.2232706398,439.0093384,0.2064691931,439.0093384,0.2104721218,439.0093384,0.1973470002,439.0093384,0.1928138286,439.0093384,0.2060966492,439.0093384,0.4242911935,
437.9345703,-0.0002557298285,437.9345703,0.240706563,437.9345703,0.2229622155,437.9345703,0.2267312109,437.9345703,0.2134340107,437.9345703,0.2074425071,437.9345703,0.2206384838,437.9345703,0.4258609116,
437.0131836,-0.0005035524373,437.0131836,0.2580765486,437.0131836,0.240660876,437.0131836,0.2435771674,437.0131836,0.2296511382,437.0131836,0.2238103896,437.0131836,0.2353649586,437.0131836,0.4646104276,
435.9380188,-0.0007123667747,435.9380188,0.2814815938,435.9380188,0.2630298734,435.9380188,0.2651176751,435.9380188,0.2490341067,435.9380188,0.2431404144,435.9380188,0.2540542483,435.9380188,0.4846965373,
435.0163269,-0.000495899003,435.0163269,0.3026044071,435.0163269,0.2838496566,435.0163269,0.2846697271,435.0163269,0.267092824,435.0163269,0.2615584135,435.0163269,0.270768553,435.0163269,0.4997198582,
433.9407959,0.0003045775229,433.9407959,0.3302955329,433.9407959,0.3094668686,433.9407959,0.307595104,433.9407959,0.2946959734,433.9407959,0.284913063,433.9407959,0.2928901911,433.9407959,0.5163330436,
433.0187378,-0.0002300653141,433.0187378,0.3527845144,433.0187378,0.3305095136,433.0187378,0.3288336396,433.0187378,0.3130412698,433.0187378,0.3038336933,433.0187378,0.3131369948,433.0187378,0.5323053598,
431.9428406,-0.0001381055627,431.9428406,0.3834711909,431.9428406,0.3596250415,431.9428406,0.3568486571,431.9428406,0.3399899006,431.9428406,0.32933411,431.9428406,0.3367024064,431.9428406,0.5439961553,
431.0204773,0.000249405246,431.0204773,0.4156609476,431.0204773,0.3908713758,431.0204773,0.3865844011,431.0204773,0.368095696,431.0204773,0.3606438339,431.0204773,0.3629177809,431.0204773,0.5751713514,
429.9441833,-0.000633536838,429.9441833,0.4523697197,429.9441833,0.4211394787,429.9441833,0.4204201996,429.9441833,0.3998017311,429.9441833,0.3855303526,429.9441833,0.3899802566,429.9441833,0.6098212004,
429.0214844,0.0007221195847,429.0214844,0.4837154746,429.0214844,0.4512727857,429.0214844,0.4484955966,429.0214844,0.4257358313,429.0214844,0.4130481184,429.0214844,0.4150187373,429.0214844,0.6360941529,
427.9448242,-0.0001803359773,427.9448242,0.5159927011,427.9448242,0.4856847823,427.9448242,0.4779754579,427.9448242,0.4585223198,427.9448242,0.442178607,427.9448242,0.4446265697,427.9448242,0.6264477372,
427.0217896,0.0003732029872,427.0217896,0.5431565642,427.0217896,0.5116813183,427.0217896,0.5034277439,427.0217896,0.4803325832,427.0217896,0.4639270604,427.0217896,0.469994992,427.0217896,0.6822298169,
425.9447632,-3.727419607E-5,425.9447632,0.5797129869,425.9447632,0.546231091,425.9447632,0.5382745266,425.9447632,0.5139541626,425.9447632,0.4992649555,425.9447632,0.4998613298,425.9447632,0.7160516381,
425.0214233,4.079820064E-5,425.0214233,0.6115884781,425.0214233,0.5764255524,425.0214233,0.5674208999,425.0214233,0.5400901437,425.0214233,0.5240825415,425.0214233,0.5250543356,425.0214233,0.6971537471,
423.9440308,-0.0003209191782,423.9440308,0.6434643269,423.9440308,0.6034037471,423.9440308,0.5952061415,423.9440308,0.5691210628,423.9440308,0.5503371954,423.9440308,0.5491383672,423.9440308,0.7296165228,
423.0203552,-0.0005299764453,423.0203552,0.6629076004,423.0203552,0.6250361204,423.0203552,0.6140493751,423.0203552,0.5884639621,423.0203552,0.5708975196,423.0203552,0.570418179,423.0203552,0.7410792112,
