baseline,,bm3,,
Wavelength (nm),Abs,Wavelength (nm),Abs,
619.9994507,-1.817156954E-5,619.9994507,0.01296053547,
618.9680176,-2.303790097E-5,618.9680176,0.01269311644,
617.9362793,0.000358487363,617.9362793,0.01389125269,
617.0517578,-0.0003956161963,617.0517578,0.01392188296,
616.0194702,7.981377712E-5,616.0194702,0.01291533187,
614.9868774,0.0004537850327,614.9868774,0.01407675352,
613.9540405,0.000741489057,613.9540405,0.01403739583,
613.0685425,0.0004566613934,613.0685425,0.01376995444,
612.0351563,0.0001031419451,612.0351563,0.01355531346,
611.0014648,0.0006302886177,611.0014648,0.01489331946,
609.9674683,0.000256579835,609.9674683,0.01358263474,
608.9332275,0.0006897613639,608.9332275,0.01549260318,
608.0465088,-0.0006334851496,608.0465088,0.01363252942,
607.0117188,-1.30981025E-5,607.0117188,0.01480085403,
605.9766235,-0.0001392441918,605.9766235,0.01567795686,
604.9412842,-7.154292689E-5,604.9412842,0.01595028304,
604.0535889,-3.763656787E-5,604.0535889,0.01546542905,
603.0177002,-0.0001716418192,603.0177002,0.01589461602,
601.9815674,-0.0003817020042,601.9815674,0.01622218639,
600.9450684,-0.0006294010673,600.9450684,0.01596679725,
600.0564575,-0.001130830497,600.0564575,0.01518574078,
599.0194702,-0.0004510099243,599.0194702,0.01646070741,
597.9822388,0.0006168604596,597.9822388,0.01769685186,
596.9446411,0.0005823067622,596.9446411,0.01866048388,
596.0551147,0.000643898733,596.0551147,0.01714834757,
595.0170288,-0.0008572731749,595.0170288,0.01803679392,
593.9786987,-0.0009192209109,593.9786987,0.0185098052,
592.9400635,-0.0003690805752,592.9400635,0.01875088364,
592.0495605,-1.532422357E-5,592.0495605,0.01993736066,
591.010437,0.0004792583059,591.010437,0.02136858925,
589.9710083,0.0009795416845,589.9710083,0.02169073746,
588.9312744,0.0007692611543,588.9312744,0.02368836105,
588.039917,-0.0003002769372,588.039917,0.02342155017,
586.9996948,0.0007704021991,586.9996948,0.02502076328,
585.9591675,0.0007077551563,585.9591675,0.02637294494,
585.0670776,-0.000809579331,585.0670776,0.02608364448,
584.026062,-0.0003605970996,584.026062,0.0279871691,
582.9848022,-0.0003703220573,582.9848022,0.03037419915,
581.9432373,0.0002233497798,581.9432373,0.0314142108,
581.0502319,-0.0004291842924,581.0502319,0.03241828457,
580.0081787,-0.0002526253229,580.0081787,0.03476639464,
578.9658203,8.693378186E-5,578.9658203,0.03660719097,
578.0721436,0.0003369330079,578.0721436,0.03750890493,
577.0292969,-0.00016180893,577.0292969,0.03930773586,
575.9862061,-0.0004346149508,575.9862061,0.03992966563,
574.9428101,-1.780918137E-5,574.9428101,0.04192116857,
574.0482178,-0.0005234093987,574.0482178,0.04192245007,
573.0043335,-0.0003222642408,573.0043335,0.04308896512,
571.960144,-0.0001918244234,571.960144,0.04362576827,
571.0649414,4.747746061E-5,571.0649414,0.04420565441,
570.0202637,-0.0009557963931,570.0202637,0.04420318827,
568.9753418,-0.0004603708221,568.9753418,0.04454824328,
567.9301147,-0.0003744085261,567.9301147,0.04413174465,
567.0339966,-0.0001072064479,567.0339966,0.04386118799,
565.9882813,-4.726520638E-5,565.9882813,0.04384658113,
564.9423218,0.0002972726361,564.9423218,0.04363406822,
564.0455933,7.341881428E-5,564.0455933,0.04332663491,
562.9990845,-0.0001254770468,562.9990845,0.04225505516,
561.9523926,-6.465833576E-5,561.9523926,0.04127369449,
561.0549927,-0.0003967024386,561.0549927,0.04050599784,
560.0077515,0.0001490252034,560.0077515,0.04102729633,
558.9602661,-0.000284548878,558.9602661,0.03960337862,
558.0621948,0.0002217699366,558.0621948,0.03998623043,
557.0142212,0.000845559407,557.0142212,0.03935806826,
555.9659424,0.0002663706255,555.9659424,0.03909038007,
555.0672607,0.0009711098392,555.0672607,0.03964949027,
554.0185547,-0.0008336077444,554.0185547,0.0385254845,
552.9695435,0.000295640697,552.9695435,0.03869388252,
552.0701904,-2.479804971E-5,552.0701904,0.03867656738,
551.020752,0.0006630831631,551.020752,0.03916436806,
549.9710083,-0.0004129436566,549.9710083,0.03881187364,
549.0710449,0.000205246557,549.0710449,0.03925670311,
548.020813,-0.0004250983475,548.020813,0.03983089328,
546.9703369,0.0004853482533,546.9703369,0.04062923044,
546.0697021,0.0004966214183,546.0697021,0.04074285552,
545.0187988,-0.0004520443035,545.0187988,0.04137630016,
543.9675903,0.0004800357274,543.9675903,0.04293145612,
543.0663452,6.925048365E-5,543.0663452,0.04247377068,
542.0146484,-0.001101757749,542.0146484,0.04203858599,
540.9627075,-8.463886479E-5,540.9627075,0.04316784069,
540.0608521,0.0002426451829,540.0608521,0.04393928498,
539.0084229,-2.174366819E-5,539.0084229,0.04415965825,
537.9557495,-0.0005576914991,537.9557495,0.04394868016,
537.0532837,-9.763089474E-5,537.0532837,0.04451477155,
536.0001221,0.000725568214,536.0001221,0.04480502382,
534.9467163,0.000335896766,534.9467163,0.04426578432,
534.0436401,-0.000125166509,534.0436401,0.04467526451,
532.9897461,-0.0006969120586,532.9897461,0.04429381713,
531.9356689,-0.0002250978141,531.9356689,0.04333072528,
531.0319214,-0.000562706904,531.0319214,0.04298200831,
529.977356,0.0003500675666,529.977356,0.04329892248,
529.0732422,0.0003978942405,529.0732422,0.04252469912,
528.0181885,0.0001040481729,528.0181885,0.04250123352,
526.9628906,-0.0003538205638,526.9628906,0.0413880609,
526.0581665,0.0001747395436,526.0581665,0.04088785499,
525.0023804,0.0001827157103,525.0023804,0.03979040682,
523.9464111,-0.0006570580881,523.9464111,0.04007010907,
523.0410767,-0.001118953805,523.0410767,0.03893621266,
521.9846191,-0.0001199390172,521.9846191,0.03949739039,
520.9279175,-0.0002691306581,520.9279175,0.03784155846,
520.0219727,-0.0004591813195,520.0219727,0.03715069965,
518.9647827,-0.0008928722236,518.9647827,0.03576122224,
518.0584717,0.0009010668728,518.0584717,0.03773625568,
517.0008545,0.0005292503629,517.0008545,0.03555111215,
515.9429932,0.0004147358704,515.9429932,0.03526560217,
515.0360718,-9.215306818E-6,515.0360718,0.03488565236,
513.9777222,-0.0008553614025,513.9777222,0.03350006416,
513.0704346,-0.0006787171587,513.0704346,0.03447716683,
512.0116577,0.0005508920294,512.0116577,0.0333801806,
510.9526672,-0.0009747028816,510.9526672,0.03219378367,
510.0447693,-0.001143946196,510.0447693,0.03176701814,
508.985321,-0.0004303738824,508.985321,0.0328055732,
507.9256287,0.001117068809,507.9256287,0.03219801933,
507.0171204,0.0001103141185,507.0171204,0.03246509284,
505.9570007,-0.0001347414509,505.9570007,0.03197132051,
505.0481262,-0.0004845737421,505.0481262,0.03169750795,
503.9875488,-0.0004025989911,503.9875488,0.03113346547,
502.9267273,-2.241667062E-5,502.9267273,0.0314247869,
502.0172729,-0.0002390687587,502.0172729,0.03123893216,
500.9560242,-0.0002031055774,500.9560242,0.03112704121,
500.0462036,0.0005055364454,500.0462036,0.03160114214,
498.9844971,3.502512845E-5,498.9844971,0.03132586926,
498.0742798,-0.0008903922862,498.0742798,0.03067553975,
497.012146,0.0002016208309,497.012146,0.03157249838,
495.9497986,-0.0004297015257,495.9497986,0.03099546768,
495.0390015,0.000165624122,495.0390015,0.03155298531,
493.9762268,-0.0002312554279,493.9762268,0.03148417547,
493.0650635,-0.0002707345993,493.0650635,0.03119289875,
492.0018311,-3.473757897E-5,492.0018311,0.03190871328,
490.9383545,0.0001917020127,490.9383545,0.031547416,
490.0266418,-0.0009592058486,490.0266418,0.03078803793,
488.9627686,-0.0004967264249,488.9627686,0.03133460507,
488.0506592,0.0001565088751,488.0506592,0.03222754598,
486.9863586,-0.0003490096715,486.9863586,0.03221580759,
486.0738831,-0.0007008920657,486.0738831,0.03173707798,
485.0091553,-0.0002629735682,485.0091553,0.03208493441,
483.9441833,9.540026804E-5,483.9441833,0.03265864402,
483.0311584,-0.0001444196823,483.0311584,0.03234217316,
481.9657593,-0.0001075687615,481.9657593,0.03292767331,
481.0523682,-0.0005307520623,481.0523682,0.03318091482,
479.9865417,-9.638864867E-5,479.9865417,0.03424935788,
479.0728149,0.0002542228322,479.0728149,0.03453209996,
478.0065918,0.0003961582843,478.0065918,0.03361287713,
476.9401245,-0.0001346379286,476.9401245,0.03508396074,
476.0258179,0.0002807205019,476.0258179,0.03603952378,
474.9589233,0.0001604967692,474.9589233,0.03506597504,
474.044281,-0.0001285306935,474.044281,0.0357170403,
472.9769897,-0.000723117555,472.9769897,0.03574863076,
472.0619812,0.0004236492387,472.0619812,0.03699386492,
470.9942627,-1.361580598E-5,470.9942627,0.03732849658,
469.9263306,0.001334346831,469.9263306,0.03820092604,
469.0108032,0.0008535219822,469.0108032,0.0387789011,
467.9424438,0.0004735830589,467.9424438,0.0394327268,
467.0265503,0.000173367036,467.0265503,0.04036981985,
465.9577942,-0.0003172978177,465.9577942,0.04156757146,
465.0415344,0.0005497516249,465.0415344,0.04257983342,
463.9723816,3.758805178E-5,463.9723816,0.04445210844,
463.0557861,-4.747227285E-5,463.0557861,0.04514874518,
461.9862061,-0.0002332217118,461.9862061,0.04665903747,
461.0692749,5.684930875E-5,461.0692749,0.04769292846,
459.9992981,0.0001953535684,459.9992981,0.04902367666,
458.9291077,0.0008284157957,458.9291077,0.05143043026,
458.0116272,0.0003383578442,458.0116272,0.05334552377,
456.94104,8.087529568E-5,456.94104,0.05558099225,
456.0232239,-0.0001920314244,456.0232239,0.05729474127,
454.95224,3.859769276E-5,454.95224,0.05916211754,
454.0340576,-0.0003366976744,454.0340576,0.06168100983,
452.962677,-0.0002057446982,452.962677,0.0633584559,
452.0441589,0.0002017503139,452.0441589,0.06643515825,
450.9723816,-0.0006994964788,450.9723816,0.06803708524,
450.0535583,-8.096376405E-5,450.0535583,0.07121225446,
448.9813538,-7.614984497E-5,448.9813538,0.0746839419,
448.0621948,-0.000689572189,448.0621948,0.07744809985,
446.989624,0.0001791937539,446.989624,0.08170828223,
446.0700989,-3.287393702E-5,446.0700989,0.08534541726,
444.9971313,-0.0003539240279,444.9971313,0.08932706714,
443.9239502,-0.0005721170455,443.9239502,0.09426737577,
443.0039368,-0.0002541258582,443.0039368,0.1000264734,
441.9303589,0.0001085016484,441.9303589,0.1061209589,
441.0100098,-0.0002762189542,441.0100098,0.1121140569,
439.9360657,0.0001496207842,439.9360657,0.1205688417,
439.0153809,0.0005406801356,439.0153809,0.1263189912,
437.94104,-0.000232031598,437.94104,0.1358282566,
437.0200195,-0.0007493214798,437.0200195,0.1467500329,
435.945282,-9.644040983E-5,435.945282,0.1586580127,
435.0239563,-0.0005002945545,435.0239563,0.1698817909,
433.9488525,-0.0006222668453,433.9488525,0.1834418029,
433.0271606,-1.045780573E-5,433.0271606,0.1983372569,
431.9516907,9.237095946E-5,431.9516907,0.214142397,
431.0296936,0.0004858665634,431.0296936,0.2303512692,
429.9538269,0.0007095182664,429.9538269,0.2483086586,
429.0315247,-0.0004876765888,429.0315247,0.2617013454,
427.9552917,-0.0003659768845,427.9552917,0.2799890041,
427.0326538,0.0002132491791,427.0326538,0.2949717939,
425.9560242,-0.0003234023752,425.9560242,0.311703831,
425.0330811,-0.0002053824719,425.0330811,0.3259322643,
423.9560852,-0.000134586182,423.9560852,0.3413342237,
423.0328064,7.517935592E-5,423.0328064,0.3501873314,
421.9554443,-5.684186544E-5,421.9554443,0.3596099019,
421.0318604,-0.000794386433,421.0318604,0.3651158214,
419.9541321,0.000378540135,419.9541321,0.3683551252,
419.0302124,-5.052647248E-5,419.0302124,0.3676639795,
417.9521484,0.0004389889655,417.9521484,0.365367353,
417.0278931,0.0004793878761,417.0278931,0.3596697152,
415.9494629,-0.0006852301885,415.9494629,0.3519343138,
415.0249023,-0.001152827404,415.0249023,0.341409415,
413.946106,0.0003130223777,413.946106,0.3300988674,
413.0212402,0.0002367399284,413.0212402,0.3195438981,
411.9420776,-0.0002667506342,411.9420776,0.3068045676,
411.0169067,4.983334657E-5,411.0169067,0.2943942547,
409.9373779,-4.767933569E-5,409.9373779,0.2798464894,
409.0119019,-0.0004388042726,409.0119019,0.267655611,
407.9320068,-0.0008429603768,407.9320068,0.2545230985,
407.0062256,0.0002832589671,407.0062256,0.249179095,
405.9259644,0.0001234936208,405.9259644,0.235499382,
404.9998779,-0.0001142456385,404.9998779,0.2238219678,
404.0736694,-0.0002781333169,404.0736694,0.2156035602,
402.9928894,-2.759356539E-5,402.9928894,0.2062590718,
402.0663452,3.373072832E-5,402.0663452,0.2016780823,
400.9852295,-0.0002577994892,400.9852295,0.192990005,
400.0584106,-1.242508733E-5,400.0584106,0.1860259175,
398.9769287,8.175558469E-5,398.9769287,0.1783806384,
398.0498047,0.0007535986369,398.0498047,0.1718506217,
396.9679871,3.181501961E-5,396.9679871,0.1676386148,
396.0405579,0.0005137001281,396.0405579,0.1627795249,
394.958374,-0.0003161079076,394.958374,0.1549222022,
394.0306702,2.384163054E-5,394.0306702,0.149663195,
392.9481506,0.0001852018177,392.9481506,0.1458651423,
392.0201111,5.953776849E-7,392.0201111,0.1421564966,
390.9372559,-0.0003953575797,390.9372559,0.1367729455,
390.0089417,-0.0007249782211,390.0089417,0.1320784688,
388.9257507,0.000379084202,388.9257507,0.1283224076,
387.9971619,-0.0005270290421,387.9971619,0.1247990802,
387.0684204,0.0008067861781,387.0684204,0.1226472557,
385.9847107,0.0001292160887,385.9847107,0.1195048243,
385.0556946,-0.0001205083463,385.0556946,0.1172712967,
383.9716492,0.00010632669,383.9716492,0.1151685789,
383.0423279,-0.0004376147117,383.0423279,0.1122965217,
381.9579468,0.0001829746761,381.9579468,0.1115479022,
381.0283508,5.195624544E-5,381.0283508,0.1104620621,
379.943634,0.0001034526504,379.943634,0.1092473119,
379.0137634,-0.001004197402,379.0137634,0.1079579815,
377.9287109,-0.0009202541551,377.9287109,0.107705906,
376.9985352,-0.0005820957595,376.9985352,0.1069108695,
376.0682373,0.0004628287861,376.0682373,0.1076517701,
374.9827271,0.0007342027384,374.9827271,0.1076564491,
374.052124,-0.0008176922565,374.052124,0.1074566543,
372.9662781,0.0002747888211,372.9662781,0.1087123752,
372.0354004,0.0001955089538,372.0354004,0.1103776768,
370.9492493,7.093334716E-5,370.9492493,0.1108559966,
370.0180969,0.0006784573197,370.0180969,0.1124961451,
368.9315796,-0.0005835951306,368.9315796,0.1120352447,
368.0001831,-0.001075368491,368.0001831,0.1127106473,
367.068634,-0.000683524413,367.068634,0.1142115667,
365.9816589,-0.0008297839668,365.9816589,0.1152415499,
365.0498352,0.0004484210804,365.0498352,0.1171324253,
363.9625244,0.0001288794738,363.9625244,0.1179374754,
363.030426,9.995722939E-5,363.030426,0.119229503,
361.9428406,0.0001052909938,361.9428406,0.1196748093,
361.0104675,0.0003872195666,361.0104675,0.1199224368,
359.9225159,-0.0003178151383,359.9225159,0.1206734851,
358.9898987,1.467759193E-5,358.9898987,0.1199588776,
358.0571289,-0.0002266501542,358.0571289,0.1198635176,
356.96875,5.136079926E-5,356.96875,0.1196032092,
356.0357056,-0.0004217364476,356.0357056,0.1185972914,
354.9470215,0.0003245241824,354.9470215,0.1188771203,
354.0137024,0.0002290994598,354.0137024,0.1172529235,
352.9247131,-0.000159687057,352.9247131,0.1166996732,
351.9911194,0.0004710952926,351.9911194,0.1143902987,
351.0574341,-0.0003455954429,351.0574341,0.1133521497,
349.9679871,-0.0004641978885,349.9679871,0.1118895635,
349.0340271,0.0001870663982,349.0340271,0.1110548452,
347.9442749,-0.0002809789439,347.9442749,0.1079157367,
347.0100708,8.680432802E-5,347.0100708,0.1070818901,
346.0757141,8.962646825E-5,346.0757141,0.1052031443,
344.9855347,-0.0003149180266,344.9855347,0.1033407003,
344.0509338,-0.0009168960969,344.0509338,0.1013136208,
342.9604187,0.0002949413029,342.9604187,0.1000365093,
342.0255737,-0.000603913737,342.0255737,0.09745437652,
340.9347534,-0.0008868789882,340.9347534,0.09615660459,
339.9996643,-0.0003137798631,339.9996643,0.09537538886,
339.0644226,5.190446973E-5,339.0644226,0.09372344613,
337.973175,0.0002665778447,337.973175,0.09200232476,
337.0377197,4.007332609E-5,337.0377197,0.09085446596,
335.946167,-0.0001383643394,335.946167,0.08763917536,
335.010437,-6.988648965E-5,335.010437,0.08690040559,
334.074585,-0.0005439376109,334.074585,0.08436633646,
332.9826355,0.00032672612,332.9826355,0.08368527144,
332.0465393,-0.0003344731813,332.0465393,0.081200324,
330.9542847,-0.0006096523721,330.9542847,0.07986465842,
330.0179138,0.0001527540735,330.0179138,0.07813856751,
328.9253845,6.081039828E-5,328.9253845,0.07688379288,
327.9888,-0.0005384049146,327.9888,0.07459568232,
327.0520935,-0.0003146593517,327.0520935,0.07347290218,
325.9591064,-0.0002496243105,325.9591064,0.07212450355,
325.0221558,-9.628512635E-5,325.0221558,0.07160247117,
323.928894,-0.000227271099,323.928894,0.06987461448,
322.9916992,3.782104613E-5,322.9916992,0.06901814044,
322.0544128,0.000178934788,322.0544128,0.06844988465,
320.9607544,-9.121257608E-5,320.9607544,0.06753926724,
320.0231934,-0.0002483307326,320.0231934,0.06673495471,
318.9292603,-2.588596146E-7,318.9292603,0.06666579843,
317.9914551,-0.0003369046026,317.9914551,0.06673975289,
317.0535583,-0.0003498373553,317.0535583,0.06522795558,
315.959198,5.980070273E-5,315.959198,0.06577032804,
315.0210876,-0.0002525736054,315.0210876,0.0653962642,
313.9264526,-0.0005426449352,313.9264526,0.06548622251,
312.9880676,-0.0001768169313,312.9880676,0.06639670581,
312.0495911,-0.0002103502047,312.0495911,0.06701800227,
310.9545593,3.549111352E-5,310.9545593,0.06892059743,
310.0158386,0.0007039696793,310.0158386,0.0709131062,
